Date;Open;High;Low;Close;Volume
2019.08.29;7576.20;7578.60;7569.20;7569.70;304
2019.08.29;7569.90;7574.90;7569.40;7574.90;424
2019.08.29;7574.40;7578.90;7565.70;7566.40;857
2019.08.29;7566.60;7569.40;7562.50;7567.40;850
2019.08.29;7567.50;7570.60;7564.10;7570.10;572
2019.08.29;7569.90;7570.40;7563.40;7566.20;638
2019.08.29;7566.10;7566.10;7560.00;7561.00;796
2019.08.29;7561.40;7565.50;7552.70;7554.70;1137
2019.08.29;7555.00;7555.10;7541.40;7543.10;1463
2019.08.29;7542.90;7549.20;7541.20;7543.60;1264
2019.08.29;7543.50;7548.20;7543.00;7546.40;1026
2019.08.29;7546.20;7551.20;7545.20;7548.40;806
2019.08.29;7548.20;7554.00;7546.20;7550.60;828
2019.08.29;7550.70;7557.00;7549.70;7556.00;785
2019.08.29;7556.20;7557.00;7551.10;7553.60;698
2019.08.29;7553.70;7555.20;7551.50;7553.60;586
2019.08.29;7553.50;7558.20;7552.70;7557.70;419
2019.08.29;7557.50;7557.50;7553.70;7555.60;423
2019.08.29;7555.70;7558.40;7555.00;7555.00;333
2019.08.29;7555.10;7556.70;7554.20;7556.50;297
2019.08.29;7556.40;7562.40;7555.50;7562.00;360
2019.08.29;7562.10;7565.70;7561.70;7562.90;370
2019.08.29;7563.10;7577.70;7561.60;7576.10;693
2019.08.29;7576.00;7580.50;7573.40;7577.50;893
2019.08.29;7577.40;7579.40;7570.00;7571.10;839
2019.08.29;7571.20;7571.20;7564.70;7566.00;799
2019.08.29;7566.10;7573.10;7566.00;7571.00;963
2019.08.29;7571.10;7574.50;7565.20;7566.90;804
2019.08.29;7566.70;7569.70;7564.20;7567.20;693
2019.08.29;7567.40;7570.10;7563.70;7569.00;650
2019.08.29;7568.40;7658.70;7556.10;7636.00;2627
2019.08.29;7635.50;7647.50;7623.40;7625.00;2590
2019.08.29;7625.20;7652.60;7624.00;7645.60;1862
2019.08.29;7645.90;7664.10;7645.90;7657.10;1398
2019.08.29;7656.90;7660.40;7647.70;7651.00;1350
2019.08.29;7651.10;7659.60;7650.90;7656.70;1231
2019.08.29;7657.00;7665.60;7652.50;7660.90;1192
2019.08.29;7661.00;7664.60;7654.90;7660.50;1029
2019.08.29;7660.60;7684.40;7660.60;7681.60;1443
2019.08.29;7681.90;7682.60;7673.90;7680.10;1102
2019.08.29;7680.20;7680.60;7672.70;7680.60;1042
2019.08.29;7680.90;7687.40;7674.60;7677.60;1220
2019.08.29;7677.90;7687.60;7676.60;7684.20;1151
2019.08.29;7684.10;7692.70;7680.00;7691.10;1278
2019.08.29;7691.20;7691.50;7683.90;7685.60;934
2019.08.29;7686.10;7694.50;7685.70;7691.50;1004
2019.08.29;7691.10;7692.40;7679.40;7679.60;1044
2019.08.29;7679.70;7681.10;7675.90;7678.60;951
2019.08.29;7678.70;7679.90;7671.40;7677.90;992
2019.08.29;7678.00;7686.40;7676.60;7682.60;945
2019.08.29;7683.10;7685.90;7678.40;7682.90;946
2019.08.29;7683.10;7689.10;7682.50;7685.00;906
2019.08.29;7685.40;7687.60;7678.70;7682.20;882
2019.08.29;7682.40;7683.60;7676.70;7678.20;960
2019.08.29;7678.10;7681.10;7672.50;7680.10;1235
2019.08.29;7679.90;7682.00;7675.10;7678.10;959
2019.08.29;7678.40;7709.70;7676.60;7701.40;3928
2019.08.29;7701.70;7717.70;7701.70;7708.40;2962
2019.08.29;7708.20;7710.00;7684.20;7692.10;2661
2019.08.29;7692.00;7701.40;7688.70;7700.00;2417
2019.08.29;7700.10;7702.10;7649.50;7671.70;3291
2019.08.29;7670.70;7688.50;7660.50;7687.50;2795
2019.08.29;7687.40;7698.90;7682.70;7697.20;2151
2019.08.29;7697.50;7706.50;7693.20;7701.50;1965
2019.08.29;7701.70;7711.00;7700.70;7708.70;1571
2019.08.29;7709.00;7713.00;7700.00;7703.00;1534
2019.08.29;7703.20;7709.40;7697.00;7708.00;1682
2019.08.29;7708.10;7712.70;7705.00;7705.00;1148
2019.08.29;7705.40;7715.00;7703.20;7710.00;1214
2019.08.29;7709.70;7711.90;7700.20;7706.50;1212
2019.08.29;7706.20;7710.50;7705.70;7707.20;1298
2019.08.29;7707.50;7711.70;7705.40;7706.00;1092
2019.08.29;7706.10;7715.50;7702.00;7712.50;1142
2019.08.29;7712.60;7719.70;7712.60;7716.60;918
2019.08.29;7716.70;7722.70;7716.70;7721.50;1136
2019.08.29;7720.70;7722.50;7703.70;7711.00;1823
2019.08.29;7710.70;7713.50;7704.00;7705.10;1226
2019.08.29;7705.00;7706.00;7699.50;7703.50;1378
2019.08.29;7704.00;7704.00;7695.40;7700.10;1289
2019.08.29;7700.20;7705.50;7691.00;7692.40;1335
2019.08.29;7692.50;7702.50;7692.00;7698.90;1435
2019.08.29;7698.20;7707.20;7692.00;7699.70;1883
2019.08.29;7700.40;7707.60;7697.20;7704.20;1364
2019.08.29;7701.20;7701.60;7699.00;7699.40;298
2019.08.29;7699.50;7700.50;7696.50;7698.60;234
2019.08.30;7691.20;7697.90;7691.20;7694.90;410
2019.08.30;7694.80;7698.40;7694.40;7696.70;155
2019.08.30;7696.90;7697.10;7693.10;7694.40;151
2019.08.30;7694.60;7696.70;7694.10;7694.70;183
2019.08.30;7694.90;7695.80;7689.90;7690.70;270
2019.08.30;7690.60;7692.30;7685.30;7685.80;357
2019.08.30;7685.90;7688.30;7683.70;7686.90;287
2019.08.30;7687.20;7692.90;7684.40;7692.30;557
2019.08.30;7692.70;7701.90;7687.70;7701.20;849
2019.08.30;7701.40;7701.70;7693.60;7694.90;611
2019.08.30;7694.60;7698.90;7694.20;7694.30;511
2019.08.30;7694.20;7695.70;7690.40;7695.70;556
2019.08.30;7695.90;7706.90;7694.20;7706.00;652
2019.08.30;7705.90;7711.40;7705.90;7706.60;996
2019.08.30;7706.70;7711.10;7703.00;7706.40;1258
2019.08.30;7706.10;7710.10;7704.10;7709.00;846
2019.08.30;7709.50;7713.50;7708.50;7710.70;957
2019.08.30;7710.60;7719.00;7708.00;7716.50;955
2019.08.30;7716.10;7726.60;7715.60;7720.70;1114
2019.08.30;7720.90;7724.20;7719.90;7722.10;746
2019.08.30;7722.20;7723.00;7717.00;7719.00;799
2019.08.30;7719.10;7719.20;7713.50;7717.10;567
2019.08.30;7717.70;7722.10;7716.90;7721.50;445
2019.08.30;7721.60;7722.70;7719.10;7722.20;385
2019.08.30;7722.10;7723.00;7719.00;7720.90;353
2019.08.30;7720.70;7721.00;7718.50;7718.70;315
2019.08.30;7718.60;7720.40;7717.00;7717.40;282
2019.08.30;7717.50;7719.10;7715.90;7717.20;213
2019.08.30;7717.50;7717.50;7711.10;7711.10;540
2019.08.30;7711.20;7713.20;7706.90;7709.60;588
2019.08.30;7709.50;7711.60;7706.60;7709.70;663
2019.08.30;7709.60;7713.70;7709.10;7713.50;624
2019.08.30;7713.60;7713.70;7698.70;7703.20;1300
2019.08.30;7703.00;7703.40;7685.60;7690.60;1344
2019.08.30;7690.40;7701.10;7687.50;7699.50;985
2019.08.30;7699.10;7709.50;7694.60;7701.20;1105
2019.08.30;7702.40;7718.90;7691.70;7711.70;2271
2019.08.30;7712.10;7725.90;7709.60;7722.00;1816
2019.08.30;7722.10;7724.70;7712.50;7724.50;1550
2019.08.30;7724.70;7730.70;7720.50;7729.10;1300
2019.08.30;7728.70;7732.60;7726.20;7729.20;1146
2019.08.30;7729.40;7737.10;7729.20;7734.60;869
2019.08.30;7734.90;7739.00;7732.70;7737.00;806
2019.08.30;7736.90;7747.70;7736.10;7746.00;1129
2019.08.30;7746.70;7752.90;7744.60;7749.70;1057
2019.08.30;7749.60;7752.10;7747.10;7751.60;797
2019.08.30;7753.20;7756.00;7748.10;7751.00;890
2019.08.30;7750.90;7763.50;7749.50;7760.60;1170
2019.08.30;7760.90;7762.20;7755.10;7757.00;998
2019.08.30;7756.90;7757.70;7750.40;7754.70;969
2019.08.30;7754.90;7758.10;7752.10;7756.70;647
2019.08.30;7756.60;7759.50;7750.70;7759.40;776
2019.08.30;7759.50;7760.40;7753.40;7753.70;899
2019.08.30;7754.10;7754.70;7744.20;7746.40;932
2019.08.30;7746.20;7751.60;7744.70;7751.40;774
2019.08.30;7751.50;7755.60;7749.50;7754.40;684
2019.08.30;7754.20;7755.90;7746.70;7747.20;844
2019.08.30;7747.50;7753.40;7746.40;7752.10;764
2019.08.30;7752.20;7754.10;7748.70;7751.20;835
2019.08.30;7751.40;7751.50;7746.00;7749.00;836
2019.08.30;7749.10;7749.90;7745.10;7745.90;893
2019.08.30;7746.00;7748.90;7737.90;7741.60;1080
2019.08.30;7741.70;7744.40;7723.90;7724.60;3417
2019.08.30;7724.90;7734.10;7714.60;7721.50;2900
2019.08.30;7721.10;7733.20;7706.40;7706.40;3067
2019.08.30;7706.10;7711.60;7694.60;7701.60;2823
2019.08.30;7701.40;7713.70;7701.10;7704.40;2633
2019.08.30;7704.60;7711.10;7695.10;7695.10;2581
2019.08.30;7694.90;7699.40;7654.60;7659.90;3294
2019.08.30;7660.00;7664.10;7639.90;7654.60;3318
2019.08.30;7654.70;7671.10;7654.10;7667.70;2490
2019.08.30;7668.60;7677.30;7665.10;7670.10;1947
2019.08.30;7670.30;7674.10;7656.80;7670.60;2165
2019.08.30;7670.30;7676.80;7668.10;7673.70;1603
2019.08.30;7673.60;7679.10;7666.10;7673.30;1664
2019.08.30;7673.60;7676.80;7665.20;7673.30;1501
2019.08.30;7673.10;7677.10;7662.80;7665.70;1513
2019.08.30;7665.60;7669.10;7658.70;7666.10;1424
2019.08.30;7666.30;7668.80;7659.80;7660.70;1433
2019.08.30;7660.60;7668.80;7660.60;7666.60;1223
2019.08.30;7666.70;7677.10;7666.30;7676.40;1342
2019.08.30;7676.60;7680.10;7674.30;7677.30;1254
2019.08.30;7677.20;7680.80;7660.80;7669.80;1743
2019.08.30;7669.70;7669.80;7660.20;7664.80;1689
2019.08.30;7665.30;7668.80;7653.40;7658.30;1827
2019.08.30;7658.10;7671.90;7651.30;7668.80;1866
2019.08.30;7669.20;7678.30;7667.80;7672.10;2014
2019.08.30;7671.90;7691.40;7670.30;7683.10;2498
2019.08.30;7682.10;7686.60;7668.20;7669.40;1792
2019.08.30;7670.30;7674.10;7667.90;7668.40;216
2019.08.30;7668.80;7670.80;7663.60;7670.70;300
2019.09.02;7602.80;7611.70;7588.70;7611.20;1101
2019.09.02;7611.00;7619.00;7610.20;7616.90;609
2019.09.02;7617.00;7622.30;7605.50;7617.70;647
2019.09.02;7618.40;7621.20;7614.00;7617.50;297
2019.09.02;7617.80;7618.20;7611.40;7613.50;339
2019.09.02;7613.40;7621.50;7613.30;7618.00;344
2019.09.02;7618.30;7627.20;7618.30;7626.80;571
2019.09.02;7626.70;7627.70;7622.00;7625.30;531
2019.09.02;7625.50;7629.50;7622.50;7627.50;836
2019.09.02;7627.30;7630.80;7626.30;7627.30;549
2019.09.02;7627.20;7629.40;7620.90;7623.30;562
2019.09.02;7623.50;7625.80;7621.80;7625.80;506
2019.09.02;7625.70;7632.30;7624.50;7631.50;595
2019.09.02;7631.80;7637.70;7631.80;7633.50;818
2019.09.02;7633.80;7640.70;7631.80;7634.80;912
2019.09.02;7642.70;7643.50;7634.00;7638.00;1072
2019.09.02;7638.30;7646.00;7638.30;7642.00;775
2019.09.02;7642.20;7646.30;7640.40;7643.80;608
2019.09.02;7643.70;7643.90;7623.80;7626.20;874
2019.09.02;7626.30;7631.50;7620.90;7623.80;917
2019.09.02;7624.30;7625.90;7617.50;7625.00;701
2019.09.02;7625.20;7631.70;7623.30;7629.50;634
2019.09.02;7629.30;7631.20;7627.00;7630.30;425
2019.09.02;7630.20;7636.30;7628.70;7635.50;432
2019.09.02;7635.70;7637.50;7631.50;7637.00;389
2019.09.02;7637.30;7637.30;7630.30;7634.30;338
2019.09.02;7634.40;7637.00;7632.50;7636.30;294
2019.09.02;7636.00;7636.30;7631.80;7632.40;268
2019.09.02;7633.20;7639.20;7633.20;7634.90;420
2019.09.02;7635.00;7639.40;7632.00;7639.30;539
2019.09.02;7639.00;7642.40;7635.50;7638.00;536
2019.09.02;7637.80;7641.20;7636.20;7637.80;470
2019.09.02;7637.90;7645.90;7637.70;7641.20;719
2019.09.02;7641.00;7641.30;7631.90;7634.30;691
2019.09.02;7634.20;7637.00;7632.80;7635.30;553
2019.09.02;7635.40;7637.50;7628.20;7632.50;624
2019.09.02;7632.70;7650.80;7631.90;7648.20;1298
2019.09.02;7648.30;7662.70;7646.50;7660.90;996
2019.09.02;7660.40;7670.20;7657.50;7662.80;1012
2019.09.02;7662.50;7669.30;7658.30;7662.50;860
2019.09.02;7663.00;7667.30;7654.20;7665.00;1162
2019.09.02;7664.90;7673.30;7661.00;7667.00;865
2019.09.02;7666.80;7668.20;7660.80;7661.50;571
2019.09.02;7661.70;7665.80;7659.00;7664.30;473
2019.09.02;7665.00;7666.80;7654.50;7658.00;673
2019.09.02;7658.20;7661.80;7655.80;7661.00;596
2019.09.02;7661.30;7664.50;7656.80;7662.90;487
2019.09.02;7663.00;7665.30;7657.80;7661.00;442
2019.09.02;7660.80;7669.70;7659.50;7667.50;491
2019.09.02;7667.30;7683.90;7666.00;7683.80;801
2019.09.02;7684.00;7690.50;7678.30;7686.00;860
2019.09.02;7686.30;7687.00;7678.20;7681.30;720
2019.09.02;7681.50;7682.50;7676.80;7681.00;507
2019.09.02;7681.20;7681.90;7677.00;7678.00;450
2019.09.02;7677.80;7678.00;7674.70;7675.80;523
2019.09.02;7676.20;7678.20;7668.50;7668.50;593
2019.09.02;7669.50;7672.20;7663.90;7664.50;565
2019.09.02;7664.40;7668.50;7661.70;7662.00;459
2019.09.02;7662.40;7665.50;7661.70;7664.00;457
2019.09.02;7663.90;7664.00;7658.30;7661.00;551
2019.09.02;7660.90;7662.80;7658.80;7660.30;431
2019.09.02;7660.40;7660.40;7654.30;7657.20;675
2019.09.02;7658.00;7659.50;7637.00;7640.50;1340
2019.09.02;7640.40;7646.40;7639.00;7643.00;938
2019.09.02;7642.50;7656.10;7642.40;7652.80;894
2019.09.02;7653.00;7666.80;7653.00;7660.50;1009
2019.09.02;7660.60;7663.70;7659.80;7660.20;555
2019.09.02;7660.10;7666.30;7658.50;7661.60;642
2019.09.02;7661.80;7664.70;7642.80;7646.20;1054
2019.09.02;7646.10;7657.30;7645.20;7654.60;790
2019.09.02;7654.10;7660.30;7651.10;7659.70;675
2019.09.02;7660.10;7660.10;7576.80;7621.70;2364
2019.09.02;7622.10;7627.60;7603.50;7624.30;1891
2019.09.02;7624.20;7625.80;7611.10;7616.20;1148
2019.09.02;7615.80;7621.30;7611.60;7618.30;967
2019.09.02;7618.50;7622.70;7608.30;7609.70;715
2019.09.03;7615.10;7628.40;7609.60;7627.60;688
2019.09.03;7627.80;7632.10;7622.50;7628.90;447
2019.09.03;7628.60;7635.10;7628.40;7633.40;324
2019.09.03;7633.60;7639.40;7630.90;7632.10;356
2019.09.03;7632.00;7633.90;7630.10;7632.60;257
2019.09.03;7632.40;7635.00;7632.00;7634.10;159
2019.09.03;7634.40;7634.50;7627.40;7630.30;334
2019.09.03;7630.10;7630.80;7617.60;7619.90;495
2019.09.03;7620.40;7630.60;7618.00;7628.80;918
2019.09.03;7628.60;7635.90;7623.50;7632.60;843
2019.09.03;7632.90;7633.40;7628.10;7629.60;559
2019.09.03;7629.40;7632.00;7624.90;7625.90;681
2019.09.03;7626.00;7632.60;7620.40;7626.60;804
2019.09.03;7626.40;7643.90;7625.30;7637.40;1281
2019.09.03;7637.90;7654.10;7635.30;7651.40;1594
2019.09.03;7651.10;7658.00;7649.10;7652.90;1246
2019.09.03;7652.80;7659.10;7650.00;7650.40;912
2019.09.03;7650.30;7651.40;7643.00;7645.90;945
2019.09.03;7645.60;7651.80;7644.90;7645.60;731
2019.09.03;7646.00;7648.00;7641.60;7643.40;813
2019.09.03;7643.60;7648.90;7639.30;7639.90;786
2019.09.03;7640.00;7641.00;7636.30;7638.60;643
2019.09.03;7639.00;7642.50;7637.50;7637.60;464
2019.09.03;7637.90;7638.90;7631.40;7634.10;509
2019.09.03;7634.40;7635.50;7633.00;7634.60;261
2019.09.03;7634.80;7637.10;7631.90;7636.90;324
2019.09.03;7637.00;7641.00;7636.00;7637.10;539
2019.09.03;7637.30;7642.30;7636.80;7640.90;362
2019.09.03;7641.00;7642.60;7624.10;7628.00;896
2019.09.03;7627.80;7630.40;7625.30;7627.00;752
2019.09.03;7626.90;7630.60;7624.50;7625.10;887
2019.09.03;7625.80;7633.50;7625.40;7629.90;921
2019.09.03;7630.30;7653.50;7618.60;7645.60;1496
2019.09.03;7645.30;7650.10;7639.60;7646.40;1057
2019.09.03;7646.60;7647.30;7636.60;7638.40;685
2019.09.03;7638.60;7638.60;7596.10;7624.00;1690
2019.09.03;7623.90;7625.10;7603.50;7606.60;2250
2019.09.03;7606.40;7615.90;7597.40;7611.40;1504
2019.09.03;7611.90;7619.40;7606.40;7613.40;1073
2019.09.03;7613.10;7618.40;7590.40;7597.40;1381
2019.09.03;7597.30;7644.60;7596.50;7638.30;1591
2019.09.03;7638.50;7641.50;7625.10;7628.40;1292
2019.09.03;7628.30;7628.80;7609.10;7609.60;1293
2019.09.03;7609.90;7625.90;7607.90;7620.60;1003
2019.09.03;7620.40;7634.60;7619.40;7630.00;973
2019.09.03;7630.30;7633.10;7608.60;7614.40;975
2019.09.03;7614.10;7618.40;7600.60;7601.50;977
2019.09.03;7601.60;7607.00;7588.40;7593.90;1197
2019.09.03;7593.10;7612.10;7589.40;7608.80;1039
2019.09.03;7608.30;7614.60;7604.80;7610.10;753
2019.09.03;7610.60;7618.90;7608.10;7617.60;671
2019.09.03;7617.50;7627.90;7613.00;7627.10;1028
2019.09.03;7627.40;7629.80;7617.50;7622.90;924
2019.09.03;7623.10;7631.10;7620.00;7626.10;899
2019.09.03;7626.00;7634.50;7621.60;7629.40;1047
2019.09.03;7629.60;7631.90;7617.40;7621.60;1043
2019.09.03;7621.40;7627.60;7618.80;7623.60;980
2019.09.03;7623.10;7639.60;7621.60;7632.10;1151
2019.09.03;7633.10;7656.60;7628.30;7648.30;1786
2019.09.03;7647.40;7652.30;7635.90;7641.10;1464
2019.09.03;7641.60;7653.40;7631.40;7637.60;1417
2019.09.03;7637.50;7642.40;7627.40;7632.90;1294
2019.09.03;7633.50;7664.00;7623.30;7655.40;4408
2019.09.03;7655.50;7671.80;7639.00;7663.40;3391
2019.09.03;7663.50;7663.50;7596.90;7598.50;4438
2019.09.03;7598.80;7623.30;7592.50;7622.80;3503
2019.09.03;7622.60;7643.30;7605.00;7632.10;3617
2019.09.03;7631.30;7642.30;7622.00;7642.30;3134
2019.09.03;7642.80;7642.80;7604.50;7607.60;3219
2019.09.03;7606.80;7628.80;7605.10;7622.50;3022
2019.09.03;7622.30;7634.80;7612.30;7627.10;3212
2019.09.03;7626.60;7642.10;7622.00;7628.80;2528
2019.09.03;7628.50;7635.50;7617.90;7623.30;2330
2019.09.03;7623.00;7628.40;7617.50;7621.10;1841
2019.09.03;7621.30;7623.30;7612.80;7621.00;1775
2019.09.03;7620.80;7628.80;7609.50;7613.30;1898
2019.09.03;7613.50;7620.50;7601.80;7611.00;2058
2019.09.03;7610.90;7611.50;7599.00;7605.40;1784
2019.09.03;7605.30;7606.00;7588.00;7592.50;1808
2019.09.03;7592.60;7594.80;7583.00;7586.30;1906
2019.09.03;7586.50;7597.00;7584.50;7592.80;1542
2019.09.03;7592.10;7594.30;7584.80;7593.00;1693
2019.09.03;7592.80;7597.30;7589.50;7593.90;1603
2019.09.03;7593.80;7598.90;7588.80;7593.00;1851
2019.09.03;7593.30;7595.90;7587.90;7592.60;1739
2019.09.03;7593.00;7607.00;7590.90;7604.50;1677
2019.09.03;7605.50;7610.60;7601.50;7608.00;1691
2019.09.03;7608.50;7622.00;7607.50;7610.30;2186
2019.09.03;7609.50;7617.50;7603.30;7611.30;1291
2019.09.03;7612.30;7614.60;7607.30;7613.00;472
2019.09.03;7613.40;7614.90;7610.50;7612.10;339
2019.09.04;7606.70;7612.10;7606.70;7609.30;320
2019.09.04;7609.20;7612.10;7609.20;7611.40;145
2019.09.04;7611.60;7619.40;7611.10;7619.40;305
2019.09.04;7619.30;7620.20;7616.90;7619.20;283
2019.09.04;7619.30;7620.90;7618.10;7619.80;213
2019.09.04;7620.10;7620.40;7617.80;7618.80;129
2019.09.04;7619.10;7619.60;7616.30;7616.80;185
2019.09.04;7616.70;7619.30;7604.10;7607.30;512
2019.09.04;7607.60;7616.20;7606.10;7615.30;831
2019.09.04;7615.10;7616.10;7608.10;7613.90;593
2019.09.04;7613.70;7615.40;7608.20;7611.80;546
2019.09.04;7611.60;7618.80;7611.10;7617.10;570
2019.09.04;7617.20;7637.80;7617.10;7633.10;1059
2019.09.04;7632.80;7643.10;7630.90;7640.10;1115
2019.09.04;7639.80;7652.10;7638.80;7644.30;1590
2019.09.04;7644.60;7658.90;7644.60;7657.70;1191
2019.09.04;7657.30;7657.80;7649.70;7653.20;891
2019.09.04;7653.30;7655.10;7650.60;7654.10;682
2019.09.04;7653.90;7654.80;7651.10;7654.70;468
2019.09.04;7654.80;7657.90;7648.90;7649.30;514
2019.09.04;7649.40;7650.70;7646.60;7647.80;560
2019.09.04;7648.10;7649.80;7646.80;7646.80;363
2019.09.04;7646.40;7647.40;7643.90;7645.80;359
2019.09.04;7645.90;7647.60;7642.40;7646.60;418
2019.09.04;7646.30;7650.30;7645.70;7649.40;392
2019.09.04;7649.30;7653.70;7649.30;7653.70;342
2019.09.04;7653.80;7675.30;7652.40;7671.70;864
2019.09.04;7671.60;7676.80;7667.40;7676.10;689
2019.09.04;7676.30;7683.40;7674.80;7675.10;863
2019.09.04;7675.30;7678.30;7672.70;7676.30;536
2019.09.04;7676.80;7678.80;7670.30;7672.80;639
2019.09.04;7672.90;7684.20;7670.10;7682.80;784
2019.09.04;7683.10;7705.60;7678.40;7701.60;1938
2019.09.04;7701.30;7708.10;7697.10;7698.60;1706
2019.09.04;7698.40;7702.80;7697.10;7702.40;977
2019.09.04;7702.60;7707.70;7699.40;7705.10;753
2019.09.04;7703.60;7707.30;7690.20;7702.10;1732
2019.09.04;7701.80;7713.10;7701.80;7709.30;1450
2019.09.04;7709.40;7725.20;7706.40;7722.70;1527
2019.09.04;7723.10;7724.90;7720.60;7722.00;988
2019.09.04;7721.90;7723.90;7717.90;7721.00;1158
2019.09.04;7721.10;7721.30;7709.10;7714.40;1021
2019.09.04;7714.10;7714.50;7709.40;7710.00;832
2019.09.04;7710.10;7715.80;7709.30;7715.60;788
2019.09.04;7715.80;7720.40;7712.00;7718.60;997
2019.09.04;7718.80;7720.10;7709.30;7712.30;1045
2019.09.04;7712.10;7713.00;7700.00;7703.90;1020
2019.09.04;7703.80;7704.90;7694.60;7698.90;1010
2019.09.04;7698.80;7698.90;7690.40;7693.10;981
2019.09.04;7692.90;7699.00;7691.90;7693.30;800
2019.09.04;7693.10;7693.50;7682.90;7685.80;955
2019.09.04;7685.60;7689.90;7684.50;7688.80;666
2019.09.04;7688.90;7689.90;7684.60;7684.90;698
2019.09.04;7684.80;7690.10;7682.50;7684.30;915
2019.09.04;7684.40;7698.10;7684.30;7695.30;956
2019.09.04;7695.10;7697.10;7693.40;7695.50;735
2019.09.04;7695.40;7695.50;7689.40;7694.40;656
2019.09.04;7694.00;7694.60;7686.90;7689.10;720
2019.09.04;7689.30;7697.00;7687.40;7690.30;912
2019.09.04;7690.80;7693.50;7684.40;7688.50;761
2019.09.04;7688.10;7692.50;7686.00;7688.50;862
2019.09.04;7688.60;7688.90;7679.60;7679.80;1044
2019.09.04;7681.90;7693.00;7676.10;7686.60;3739
2019.09.04;7686.90;7700.50;7678.00;7682.40;3337
2019.09.04;7682.50;7688.90;7661.40;7664.60;3075
2019.09.04;7664.30;7675.40;7662.60;7674.10;2298
2019.09.04;7674.40;7679.30;7668.60;7670.60;2130
2019.09.04;7670.30;7679.10;7668.80;7677.40;1834
2019.09.04;7677.90;7682.40;7676.10;7676.30;1795
2019.09.04;7676.40;7688.60;7675.10;7688.10;1739
2019.09.04;7687.60;7698.10;7686.90;7697.40;1668
2019.09.04;7697.50;7698.40;7693.10;7695.50;1195
2019.09.04;7695.40;7699.80;7694.00;7695.60;1018
2019.09.04;7695.80;7695.90;7685.80;7690.40;1124
2019.09.04;7690.60;7695.40;7687.90;7695.40;1310
2019.09.04;7695.50;7710.60;7694.60;7708.60;1524
2019.09.04;7708.90;7712.60;7707.10;7710.10;1302
2019.09.04;7710.30;7713.60;7706.80;7713.30;930
2019.09.04;7713.40;7714.90;7705.40;7706.40;1091
2019.09.04;7706.50;7707.90;7699.90;7701.30;1114
2019.09.04;7701.10;7706.90;7696.10;7699.10;1165
2019.09.04;7698.90;7704.40;7697.60;7703.40;1058
2019.09.04;7703.50;7708.10;7701.10;7707.10;869
2019.09.04;7707.30;7709.10;7704.60;7706.30;999
2019.09.04;7706.10;7714.90;7706.10;7713.90;804
2019.09.04;7713.60;7716.10;7708.90;7716.00;1162
2019.09.04;7716.10;7723.50;7715.60;7720.60;1234
2019.09.04;7720.90;7725.10;7716.10;7718.80;1419
2019.09.04;7719.00;7720.60;7713.00;7718.90;861
2019.09.04;7718.60;7720.50;7718.50;7720.40;177
2019.09.04;7720.30;7722.00;7716.90;7717.90;398
2019.09.05;7718.40;7720.60;7711.90;7712.20;472
2019.09.05;7711.90;7720.40;7711.90;7718.70;411
2019.09.05;7718.90;7720.10;7716.90;7718.60;230
2019.09.05;7718.40;7718.70;7716.10;7717.70;204
2019.09.05;7717.90;7719.80;7717.90;7719.40;106
2019.09.05;7719.20;7720.20;7714.80;7715.90;95
2019.09.05;7716.20;7716.90;7713.70;7714.90;172
2019.09.05;7715.10;7718.10;7713.90;7717.70;267
2019.09.05;7717.20;7742.80;7715.70;7734.30;1314
2019.09.05;7734.20;7740.40;7734.20;7737.40;870
2019.09.05;7737.60;7741.10;7736.40;7739.30;524
2019.09.05;7739.40;7741.90;7736.60;7739.70;563
2019.09.05;7739.40;7747.40;7737.60;7737.80;745
2019.09.05;7737.60;7773.70;7728.70;7773.70;1927
2019.09.05;7773.40;7798.90;7773.40;7787.40;2342
2019.09.05;7787.30;7816.20;7786.70;7815.30;1646
2019.09.05;7815.20;7833.70;7813.10;7826.90;2084
2019.09.05;7827.30;7828.70;7820.40;7821.30;1158
2019.09.05;7821.20;7825.30;7820.20;7823.20;740
2019.09.05;7823.30;7823.60;7811.40;7814.10;962
2019.09.05;7813.90;7820.70;7813.70;7816.40;836
2019.09.05;7816.30;7819.30;7815.30;7818.60;595
